56,Southern Rock
24,Soundtrack
37,Sound Clip
42,Soul
105,Sonata
95,Slow Rock
111,Slow Jam
21,Ska
69,Showtunes
110,Satire
114,Samba
143,Salsa
78,Rock & Roll
17,Rock
118,Rhythmic Soul
87,Revival
76,Retro
16,Reggae
14,R&B
68,Rave
15,Rap
121,Punk Rock
43,Punk
93,Psychedelic Rock
67,Psychedelic
92,Progressive Rock
108,Primus
23,Pranks
117,Power Ballad
109,Porn Groove
62,Pop/Funk
53,Pop-Folk
13,Pop
134,Polsk Punk
75,Polka
12,Other
103,Opera
11,Oldies
39,Noise
66,New Wave
10,New Age
133,Negerpunk
64,Native American
82,National Folk
77,Musical
9,Metal
142,Merengue
45,Meditative
71,Lo-Fi
86,Latin
63,Jungle
146,JPop
29,Jazz+Funk
8,Jazz
47,Instrumental Rock
46,Instrumental Pop
33,Instrumental
19,Industrial
131,Indie
100,Humour
35,House
7,Hip-Hop
137,Heavy Metal
79,Hard Rock
129,Hardcore
6,Grunge
91,Gothic Rock
49,Gothic
38,Gospel
126,Goa
59,Gangsta Rap
36,Game
30,Fusion
5,Funk
119,Freestyle
81,Folk/Rock
115,Folklore
80,Folk
84,Fast-Fusion
25,Euro-Techno
124,Euro-House
54,Eurodance
48,Ethnic
52,Electronic
98,Easy Listening
120,Duet
122,Drum Solo
127,Drum & Bass
55,Dream
4,Disco
22,Death Metal
50,Darkwave
125,Dance Hall
3,Dance
58,Cult
139,Crossover
2,Country
140,Contemporary Christian
57,Comedy
128,Club-House
112,Club
1,Classic Rock
32,Classical
141,Christian Rock
61,Christian Rap
136,Christian Gangsta Rap
97,Chorus
102,Chanson
104,Chamber Music
88,Celtic
65,Cabaret
132,BritPop
107,Booty Bass
0,Blues
89,Bluegrass
138,Black Metal
96,Big Band
85,Bebob
135,Beat
41,Bass
116,Ballad
90,Avantgarde
145,Anime
26,Ambient
40,Alt. Rock
20,Alternative
99,Acoustic
73,Acid Punk
74,Acid Jazz
34,Acid
123,A Cappella
44,Space
101,Speech
83,Swing
94,Symphonic Rock
106,Symphony
147,Synthpop
113,Tango
18,Techno
51,Techno-Industrial
130,Terror
144,Thrash Metal
60,Top 40
70,Trailer
31,Trance
72,Tribal
27,Trip-Hop
28,Vocal
